trade_date,fruit_category,crop_name_zh,crop_code,market_code,market_name,high_price_twd_per_kg,mid_price_twd_per_kg,low_price_twd_per_kg,avg_price_twd_per_kg,volume_kg,price_unit,volume_unit
2019-04-12,grape,葡萄-無子進口,S49,104,台北二,75.2,65.5,58.3,66.0,1568.0,TWD/kg,kg
2019-04-12,grape,葡萄-進口,S9,104,台北二,71.4,65.4,58.3,65.2,1372.0,TWD/kg,kg
2019-04-13,grape,葡萄-巨峰,S1,104,台北二,178.8,115.3,93.6,123.7,2187.0,TWD/kg,kg
2019-04-13,grape,葡萄-無子進口,S49,104,台北二,92.2,64.7,58.3,68.9,4288.0,TWD/kg,kg
2019-04-13,grape,葡萄-進口,S9,104,台北二,68.2,33.1,20.0,37.5,168.0,TWD/kg,kg
2019-04-14,grape,葡萄-巨峰,S1,104,台北二,158.9,100.4,69.9,106.0,2640.0,TWD/kg,kg
2019-04-14,grape,葡萄-無子進口,S49,104,台北二,53.3,53.3,53.3,53.3,400.0,TWD/kg,kg
2019-04-14,grape,葡萄-進口,S9,104,台北二,54.7,33.8,20.0,35.2,286.0,TWD/kg,kg
2019-04-16,grape,葡萄-巨峰,S1,104,台北二,170.4,97.0,71.1,106.5,2435.0,TWD/kg,kg
2019-04-16,grape,葡萄-無子進口,S49,104,台北二,50.0,50.0,50.0,50.0,160.0,TWD/kg,kg
2019-04-16,grape,葡萄-進口,S9,104,台北二,69.9,66.7,66.7,67.3,520.0,TWD/kg,kg
2019-04-17,grape,葡萄-巨峰,S1,104,台北二,170.3,108.0,75.4,114.0,2205.0,TWD/kg,kg
2019-04-17,grape,葡萄-無子進口,S49,104,台北二,113.3,86.5,66.7,87.9,220.0,TWD/kg,kg
2019-04-17,grape,葡萄-進口,S9,104,台北二,68.1,54.0,41.7,54.3,1468.0,TWD/kg,kg
2019-04-18,grape,葡萄-巨峰,S1,104,台北二,177.1,109.0,76.3,116.1,2463.0,TWD/kg,kg
2019-04-18,grape,葡萄-無子進口,S49,104,台北二,77.2,40.2,33.3,46.2,4280.0,TWD/kg,kg
2019-04-18,grape,葡萄-進口,S9,104,台北二,65.1,58.3,55.1,59.0,2990.0,TWD/kg,kg
2019-04-19,grape,葡萄-巨峰,S1,104,台北二,174.6,112.8,82.8,119.2,2571.0,TWD/kg,kg
2019-04-19,grape,葡萄-無子進口,S49,104,台北二,66.7,66.7,66.7,66.7,120.0,TWD/kg,kg
2019-04-19,grape,葡萄-進口,S9,104,台北二,74.2,58.3,50.9,60.0,2690.0,TWD/kg,kg
2019-04-20,grape,葡萄-巨峰,S1,104,台北二,194.7,128.1,90.0,133.8,1765.0,TWD/kg,kg
2019-04-20,grape,葡萄-無子進口,S49,104,台北二,83.3,83.3,83.3,83.3,1312.0,TWD/kg,kg
2019-04-20,grape,葡萄-進口,S9,104,台北二,89.4,70.3,41.7,68.4,1506.0,TWD/kg,kg
2019-04-21,grape,葡萄-巨峰,S1,104,台北二,171.5,105.9,67.2,111.3,2022.0,TWD/kg,kg
2019-04-21,grape,葡萄-進口,S9,104,台北二,92.1,66.7,53.7,69.2,3390.0,TWD/kg,kg
2019-04-23,grape,葡萄-巨峰,S1,104,台北二,158.1,109.2,78.5,112.8,2943.0,TWD/kg,kg
2019-04-23,grape,葡萄-無子進口,S49,104,台北二,53.3,53.3,53.3,53.3,350.0,TWD/kg,kg
2019-04-23,grape,葡萄-進口,S9,104,台北二,82.8,64.4,48.9,65.0,3978.0,TWD/kg,kg
2019-04-24,grape,葡萄-巨峰,S1,104,台北二,159.4,106.1,71.9,109.9,2405.0,TWD/kg,kg
2019-04-24,grape,葡萄-無子進口,S49,104,台北二,79.9,75.0,75.0,76.0,1144.0,TWD/kg,kg
2019-04-24,grape,葡萄-進口,S9,104,台北二,97.6,58.3,58.3,66.2,1928.0,TWD/kg,kg
2019-04-25,grape,葡萄-巨峰,S1,104,台北二,137.3,100.3,65.2,100.7,2701.0,TWD/kg,kg
2019-04-25,grape,葡萄-進口,S9,104,台北二,92.9,58.3,58.3,65.3,1606.0,TWD/kg,kg
2019-04-26,grape,葡萄-巨峰,S1,104,台北二,130.7,87.7,64.9,91.8,3331.0,TWD/kg,kg
2019-04-26,grape,葡萄-無子進口,S49,104,台北二,83.3,67.0,66.7,70.2,760.0,TWD/kg,kg
2019-04-26,grape,葡萄-進口,S9,104,台北二,140.8,79.7,66.4,89.3,260.0,TWD/kg,kg
2019-04-27,grape,葡萄-巨峰,S1,104,台北二,156.2,100.5,70.9,105.8,2512.0,TWD/kg,kg
2019-04-27,grape,葡萄-進口,S9,104,台北二,87.4,64.7,48.0,65.9,3376.0,TWD/kg,kg
2019-04-28,grape,葡萄-巨峰,S1,104,台北二,139.5,92.9,66.3,96.9,3235.0,TWD/kg,kg
2019-04-28,grape,葡萄-無子進口,S49,104,台北二,41.7,41.7,41.7,41.7,912.0,TWD/kg,kg
2019-04-28,grape,葡萄-進口,S9,104,台北二,72.9,66.4,48.2,64.1,1316.0,TWD/kg,kg
2019-04-30,grape,葡萄-巨峰,S1,104,台北二,157.7,98.9,61.1,103.1,3654.0,TWD/kg,kg
2019-04-30,grape,葡萄-無子進口,S49,104,台北二,141.7,127.2,50.0,114.7,1634.0,TWD/kg,kg
2019-04-30,grape,葡萄-進口,S9,104,台北二,197.5,63.5,58.3,89.3,2220.0,TWD/kg,kg
2019-05-01,grape,葡萄-巨峰,S1,104,台北二,143.7,86.6,56.6,92.0,3503.0,TWD/kg,kg
2019-05-01,grape,葡萄-無子進口,S49,104,台北二,60.2,50.0,50.0,52.0,820.0,TWD/kg,kg
2019-05-01,grape,葡萄-進口,S9,104,台北二,254.2,64.7,45.2,98.7,2198.0,TWD/kg,kg
2019-05-02,grape,葡萄-巨峰,S1,104,台北二,146.1,92.9,68.3,98.6,3031.0,TWD/kg,kg
2019-05-02,grape,葡萄-無子進口,S49,104,台北二,66.7,66.7,66.7,66.7,400.0,TWD/kg,kg
2019-05-02,grape,葡萄-進口,S9,104,台北二,179.7,66.7,66.7,89.3,1300.0,TWD/kg,kg
2019-05-03,grape,葡萄-巨峰,S1,104,台北二,153.2,98.5,65.5,102.8,3174.0,TWD/kg,kg
2019-05-03,grape,葡萄-無子進口,S49,104,台北二,91.7,91.7,91.7,91.7,488.0,TWD/kg,kg
2019-05-03,grape,葡萄-進口,S9,104,台北二,78.9,58.9,45.6,60.2,3436.0,TWD/kg,kg
2019-05-04,grape,葡萄-巨峰,S1,104,台北二,153.8,105.9,69.8,108.2,4075.0,TWD/kg,kg
2019-05-04,grape,葡萄-無子進口,S49,104,台北二,80.0,80.0,68.3,77.7,1092.0,TWD/kg,kg
2019-05-04,grape,葡萄-進口,S9,104,台北二,148.1,62.2,58.3,78.6,1268.0,TWD/kg,kg
2019-05-05,grape,葡萄-巨峰,S1,104,台北二,145.3,99.9,67.3,102.5,4019.0,TWD/kg,kg
2019-05-05,grape,葡萄-無子進口,S49,104,台北二,91.7,71.3,47.4,70.6,1397.0,TWD/kg,kg
2019-05-05,grape,葡萄-進口,S9,104,台北二,280.6,73.8,37.2,107.9,1856.0,TWD/kg,kg
2019-05-07,grape,葡萄-巨峰,S1,104,台北二,137.9,103.8,81.8,106.2,3730.0,TWD/kg,kg
2019-05-07,grape,葡萄-無子進口,S49,104,台北二,81.8,67.2,58.3,68.4,1788.0,TWD/kg,kg
2019-05-07,grape,葡萄-進口,S9,104,台北二,79.9,62.9,52.2,64.2,4714.0,TWD/kg,kg
2019-05-08,grape,葡萄-巨峰,S1,104,台北二,128.9,96.1,75.8,98.6,2975.0,TWD/kg,kg
2019-05-08,grape,葡萄-無子進口,S49,104,台北二,80.0,80.0,80.0,80.0,600.0,TWD/kg,kg
2019-05-08,grape,葡萄-進口,S9,104,台北二,263.3,41.5,33.3,84.2,672.0,TWD/kg,kg
2019-05-09,grape,葡萄-巨峰,S1,104,台北二,139.3,97.4,71.3,100.6,3022.0,TWD/kg,kg
2019-05-09,grape,葡萄-無子進口,S49,104,台北二,66.7,66.7,66.7,66.7,456.0,TWD/kg,kg
2019-05-09,grape,葡萄-進口,S9,104,台北二,217.9,60.2,40.8,87.8,2441.0,TWD/kg,kg
2019-05-10,grape,葡萄-巨峰,S1,104,台北二,139.4,101.1,73.8,103.3,3352.0,TWD/kg,kg
2019-05-10,grape,葡萄-無子進口,S49,104,台北二,66.7,66.7,66.7,66.7,400.0,TWD/kg,kg
2019-05-10,grape,葡萄-進口,S9,104,台北二,77.5,65.6,55.5,65.9,3124.0,TWD/kg,kg
2019-05-11,grape,葡萄-巨峰,S1,104,台北二,146.7,103.1,74.7,106.1,4036.0,TWD/kg,kg
2019-05-11,grape,葡萄-無子進口,S49,104,台北二,66.7,66.7,66.7,66.7,240.0,TWD/kg,kg
2019-05-11,grape,葡萄-進口,S9,104,台北二,297.1,48.2,25.8,93.5,1026.0,TWD/kg,kg
2019-05-12,grape,葡萄-巨峰,S1,104,台北二,147.7,95.0,63.3,99.2,3835.0,TWD/kg,kg
2019-05-12,grape,葡萄-進口,S9,104,台北二,896.2,185.2,70.0,304.3,131.0,TWD/kg,kg
2019-05-14,grape,葡萄-巨峰,S1,104,台北二,149.1,99.6,59.9,101.5,3634.0,TWD/kg,kg
2019-05-14,grape,葡萄-進口,S9,104,台北二,240.6,55.8,26.2,86.8,1403.0,TWD/kg,kg
2019-05-15,grape,葡萄-巨峰,S1,104,台北二,153.3,103.8,69.9,106.9,3085.0,TWD/kg,kg
2019-05-15,grape,葡萄-無子進口,S49,104,台北二,91.7,82.2,60.6,79.8,3174.0,TWD/kg,kg
2019-05-15,grape,葡萄-進口,S9,104,台北二,111.3,58.6,51.2,67.7,4386.0,TWD/kg,kg
2019-05-17,grape,葡萄-巨峰,S1,104,台北二,146.9,97.9,48.6,97.9,4158.0,TWD/kg,kg
2019-05-17,grape,葡萄-無子進口,S49,104,台北二,73.3,73.3,73.3,73.3,240.0,TWD/kg,kg
2019-05-17,grape,葡萄-進口,S9,104,台北二,102.8,58.0,47.8,65.0,6947.0,TWD/kg,kg
2019-05-18,grape,葡萄-巨峰,S1,104,台北二,139.6,97.3,52.4,96.7,4836.0,TWD/kg,kg
2019-05-18,grape,葡萄-進口,S9,104,台北二,145.0,56.9,48.3,72.8,2742.0,TWD/kg,kg
2019-05-19,grape,葡萄-巨峰,S1,104,台北二,144.3,90.1,32.8,89.5,4534.0,TWD/kg,kg
2019-05-19,grape,葡萄-進口,S9,104,台北二,630.8,89.9,41.7,188.4,509.0,TWD/kg,kg
2019-05-21,grape,葡萄-巨峰,S1,104,台北二,150.4,96.3,56.7,99.2,3918.0,TWD/kg,kg
2019-05-21,grape,葡萄-進口,S9,104,台北二,146.3,58.3,56.7,75.6,3813.0,TWD/kg,kg
2019-05-22,grape,葡萄-巨峰,S1,104,台北二,131.1,79.7,47.0,83.5,4064.0,TWD/kg,kg
2019-05-22,grape,葡萄-進口,S9,104,台北二,223.0,58.3,45.5,88.7,2476.0,TWD/kg,kg
2019-05-23,grape,葡萄-巨峰,S1,104,台北二,143.4,77.4,43.5,83.8,3677.0,TWD/kg,kg
2019-05-23,grape,葡萄-進口,S9,104,台北二,377.3,69.5,44.6,126.1,969.0,TWD/kg,kg
2019-05-24,grape,葡萄-巨峰,S1,104,台北二,147.5,76.6,41.4,83.7,3542.0,TWD/kg,kg
2019-05-24,grape,葡萄-進口,S9,104,台北二,476.7,66.2,45.5,144.1,1032.0,TWD/kg,kg
2019-05-25,grape,葡萄-巨峰,S1,104,台北二,141.5,74.6,36.2,80.3,5368.0,TWD/kg,kg
2019-05-25,grape,葡萄-無子進口,S49,104,台北二,60.0,60.0,60.0,60.0,300.0,TWD/kg,kg
2019-05-25,grape,葡萄-進口,S9,104,台北二,180.0,62.8,58.2,85.3,3720.0,TWD/kg,kg
2019-05-26,grape,葡萄-巨峰,S1,104,台北二,134.9,69.6,38.1,76.3,5446.0,TWD/kg,kg
2019-05-26,grape,葡萄-進口,S9,104,台北二,774.7,61.7,50.0,202.0,611.0,TWD/kg,kg
2019-05-28,grape,葡萄-巨峰,S1,104,台北二,146.3,70.0,31.5,77.5,5226.0,TWD/kg,kg
2019-05-28,grape,葡萄-無子進口,S49,104,台北二,106.7,106.7,106.7,106.7,480.0,TWD/kg,kg
2019-05-28,grape,葡萄-進口,S9,104,台北二,604.2,60.9,58.3,169.0,1290.0,TWD/kg,kg
2019-05-29,grape,葡萄-巨峰,S1,104,台北二,134.1,61.0,33.3,70.1,5525.0,TWD/kg,kg
2019-05-29,grape,葡萄-無子進口,S49,104,台北二,106.7,106.7,106.7,106.7,200.0,TWD/kg,kg
2019-05-29,grape,葡萄-進口,S9,104,台北二,393.5,55.8,41.7,120.5,3178.0,TWD/kg,kg
2019-05-30,grape,葡萄-巨峰,S1,104,台北二,133.2,66.3,43.0,75.0,5765.0,TWD/kg,kg
2019-05-30,grape,葡萄-進口,S9,104,台北二,875.0,70.3,57.8,228.7,1240.0,TWD/kg,kg
2019-05-31,grape,葡萄-巨峰,S1,104,台北二,124.6,54.9,33.5,64.5,7346.0,TWD/kg,kg
2019-05-31,grape,葡萄-無子進口,S49,104,台北二,116.7,100.8,100.0,103.8,2488.0,TWD/kg,kg
2019-05-31,grape,葡萄-進口,S9,104,台北二,204.6,63.0,43.9,87.5,2738.0,TWD/kg,kg
2019-06-01,grape,葡萄-巨峰,S1,104,台北二,134.0,60.2,36.5,70.2,7294.0,TWD/kg,kg
2019-06-01,grape,葡萄-進口,S9,104,台北二,313.7,69.2,58.3,115.9,3448.0,TWD/kg,kg
2019-06-02,grape,葡萄-巨峰,S1,104,台北二,131.1,60.0,36.7,69.5,7079.0,TWD/kg,kg
2019-06-02,grape,葡萄-無子進口,S49,104,台北二,80.0,80.0,80.0,80.0,960.0,TWD/kg,kg
2019-06-02,grape,葡萄-進口,S9,104,台北二,1175.4,538.3,77.9,573.7,887.0,TWD/kg,kg
2019-06-04,grape,葡萄-巨峰,S1,104,台北二,116.4,55.8,38.8,64.5,7351.0,TWD/kg,kg
2019-06-04,grape,葡萄-無子進口,S49,104,台北二,66.7,66.7,66.7,66.7,1960.0,TWD/kg,kg
2019-06-04,grape,葡萄-進口,S9,104,台北二,919.8,68.1,55.8,236.0,1089.0,TWD/kg,kg
2019-06-05,grape,葡萄-巨峰,S1,104,台北二,109.9,51.3,35.6,59.9,7154.0,TWD/kg,kg
2019-06-05,grape,葡萄-無子進口,S49,104,台北二,86.7,86.7,86.7,86.7,2110.0,TWD/kg,kg
2019-06-05,grape,葡萄-進口,S9,104,台北二,1056.6,176.1,59.6,328.9,1276.0,TWD/kg,kg
2019-06-06,grape,葡萄-巨峰,S1,104,台北二,107.4,56.3,36.0,62.5,4911.0,TWD/kg,kg
2019-06-06,grape,葡萄-進口,S9,104,台北二,1070.0,162.7,48.1,321.2,1264.0,TWD/kg,kg
2019-06-07,grape,葡萄-巨峰,S1,104,台北二,88.5,54.4,34.9,57.4,6505.0,TWD/kg,kg
2019-06-07,grape,葡萄-無子進口,S49,104,台北二,80.0,80.0,80.0,80.0,500.0,TWD/kg,kg
2019-06-07,grape,葡萄-進口,S9,104,台北二,632.9,97.8,95.0,204.2,476.0,TWD/kg,kg
2019-06-08,grape,葡萄-巨峰,S1,104,台北二,71.5,52.2,34.9,52.6,2133.0,TWD/kg,kg
2019-06-08,grape,葡萄-無子進口,S49,104,台北二,25.0,25.0,25.0,25.0,272.0,TWD/kg,kg
2019-06-08,grape,葡萄-進口,S9,104,台北二,2250.4,756.2,533.3,1010.4,147.0,TWD/kg,kg
2019-06-11,grape,葡萄-巨峰,S1,104,台北二,73.5,43.2,28.1,46.2,8629.0,TWD/kg,kg
2019-06-11,grape,葡萄-無子進口,S49,104,台北二,100.0,100.0,100.0,100.0,200.0,TWD/kg,kg
2019-06-11,grape,葡萄-進口,S9,104,台北二,75.0,75.0,63.5,72.7,1512.0,TWD/kg,kg
2019-06-12,grape,葡萄-巨峰,S1,104,台北二,82.2,45.4,25.7,48.8,5923.0,TWD/kg,kg
2019-06-12,grape,葡萄-無子進口,S49,104,台北二,100.0,100.0,100.0,100.0,960.0,TWD/kg,kg
2019-06-12,grape,葡萄-進口,S9,104,台北二,2329.9,663.0,416.2,947.0,78.0,TWD/kg,kg
2019-06-13,grape,葡萄-巨峰,S1,104,台北二,88.1,55.8,36.1,58.3,3301.0,TWD/kg,kg
2019-06-13,grape,葡萄-進口,S9,104,台北二,751.7,83.3,83.3,217.0,396.0,TWD/kg,kg
2019-06-14,grape,葡萄-巨峰,S1,104,台北二,80.9,46.6,26.0,49.3,4729.0,TWD/kg,kg
2019-06-14,grape,葡萄-進口,S9,104,台北二,1460.5,875.0,466.6,910.4,61.0,TWD/kg,kg
2019-06-15,grape,葡萄-巨峰,S1,104,台北二,87.7,52.4,30.7,55.1,6329.0,TWD/kg,kg
2019-06-15,grape,葡萄-進口,S9,104,台北二,1525.6,842.6,566.7,924.0,43.0,TWD/kg,kg
2019-06-16,grape,葡萄-巨峰,S1,104,台北二,87.7,51.0,37.4,55.6,7054.0,TWD/kg,kg
2019-06-16,grape,葡萄-進口,S9,104,台北二,1097.7,642.6,400.0,685.1,123.0,TWD/kg,kg
2019-06-18,grape,葡萄-巨峰,S1,104,台北二,78.9,43.9,27.4,47.6,8861.0,TWD/kg,kg
2019-06-18,grape,葡萄-無子進口,S49,104,台北二,73.3,73.3,71.2,72.9,3080.0,TWD/kg,kg
2019-06-18,grape,葡萄-進口,S9,104,台北二,1691.6,626.5,333.4,780.9,122.0,TWD/kg,kg
2019-06-19,grape,葡萄-巨峰,S1,104,台北二,71.3,38.7,19.0,41.3,8140.0,TWD/kg,kg
2019-06-19,grape,葡萄-無子進口,S49,104,台北二,73.3,73.3,73.3,73.3,1250.0,TWD/kg,kg
2019-06-19,grape,葡萄-進口,S9,104,台北二,1762.4,1006.1,411.4,1038.4,137.0,TWD/kg,kg
2019-06-20,grape,葡萄-巨峰,S1,104,台北二,63.6,36.5,24.6,39.5,9143.0,TWD/kg,kg
2019-06-20,grape,葡萄-進口,S9,104,台北二,1338.9,371.2,61.1,502.7,231.0,TWD/kg,kg
2019-06-21,grape,葡萄-巨峰,S1,104,台北二,64.2,36.7,23.4,39.5,8269.0,TWD/kg,kg
2019-06-21,grape,葡萄-無子進口,S49,104,台北二,154.5,53.3,53.3,73.6,348.0,TWD/kg,kg
2019-06-21,grape,葡萄-進口,S9,104,台北二,1507.4,660.1,333.3,764.2,54.0,TWD/kg,kg
2019-06-22,grape,葡萄-巨峰,S1,104,台北二,66.6,37.8,22.8,40.5,8731.0,TWD/kg,kg
2019-06-22,grape,葡萄-無子進口,S49,104,台北二,66.7,66.7,66.7,66.7,225.0,TWD/kg,kg
2019-06-22,grape,葡萄-進口,S9,104,台北二,1617.9,852.6,420.0,919.1,75.0,TWD/kg,kg
2019-06-23,grape,葡萄-巨峰,S1,104,台北二,65.5,36.7,21.8,39.5,6940.0,TWD/kg,kg
2019-06-23,grape,葡萄-進口,S9,104,台北二,1152.6,146.8,66.7,331.9,142.0,TWD/kg,kg
2019-06-25,grape,葡萄-巨峰,S1,104,台北二,86.6,42.8,23.6,47.7,5184.0,TWD/kg,kg
2019-06-25,grape,葡萄-無子進口,S49,104,台北二,80.0,80.0,80.0,80.0,1200.0,TWD/kg,kg
2019-06-25,grape,葡萄-進口,S9,104,台北二,1686.4,849.7,460.8,939.2,34.0,TWD/kg,kg
2019-06-26,grape,葡萄-巨峰,S1,104,台北二,78.6,38.7,19.9,42.9,7357.0,TWD/kg,kg
2019-06-26,grape,葡萄-無子進口,S49,104,台北二,53.3,36.4,33.3,39.2,680.0,TWD/kg,kg
2019-06-26,grape,葡萄-進口,S9,104,台北二,1601.6,863.6,417.6,922.0,88.0,TWD/kg,kg
2019-06-27,grape,葡萄-巨峰,S1,104,台北二,77.6,39.5,22.8,43.8,7341.0,TWD/kg,kg
2019-06-27,grape,葡萄-進口,S9,104,台北二,1458.7,774.7,436.0,843.7,125.0,TWD/kg,kg
2019-06-28,grape,葡萄-巨峰,S1,104,台北二,75.7,40.5,25.3,44.5,7709.0,TWD/kg,kg
2019-06-28,grape,葡萄-無子進口,S49,104,台北二,80.0,80.0,80.0,80.0,300.0,TWD/kg,kg
2019-06-28,grape,葡萄-進口,S9,104,台北二,1536.8,1107.6,666.6,1105.2,38.0,TWD/kg,kg
2019-06-29,grape,葡萄-巨峰,S1,104,台北二,76.9,38.6,23.6,43.3,9297.0,TWD/kg,kg
2019-06-29,grape,葡萄-無子進口,S49,104,台北二,60.0,60.0,60.0,60.0,630.0,TWD/kg,kg
2019-06-29,grape,葡萄-進口,S9,104,台北二,1496.2,923.5,540.8,961.5,45.0,TWD/kg,kg
2019-06-30,grape,葡萄-巨峰,S1,104,台北二,75.4,38.7,21.9,42.7,10175.0,TWD/kg,kg
2019-06-30,grape,葡萄-進口,S9,104,台北二,1181.8,714.2,433.3,751.5,33.0,TWD/kg,kg
2019-07-02,grape,葡萄-巨峰,S1,104,台北二,83.1,42.0,24.0,46.6,9360.0,TWD/kg,kg
2019-07-02,grape,葡萄-無子進口,S49,104,台北二,86.7,77.9,53.3,74.7,950.0,TWD/kg,kg
2019-07-02,grape,葡萄-進口,S9,104,台北二,1080.6,617.7,366.7,660.1,157.0,TWD/kg,kg
2019-07-03,grape,葡萄-巨峰,S1,104,台北二,74.4,35.2,23.4,40.7,9815.0,TWD/kg,kg
2019-07-03,grape,葡萄-無子進口,S49,104,台北二,66.7,66.7,66.7,66.7,660.0,TWD/kg,kg
2019-07-03,grape,葡萄-進口,S9,104,台北二,1224.6,756.1,478.2,794.2,92.0,TWD/kg,kg
2019-07-04,grape,葡萄-巨峰,S1,104,台北二,75.8,38.0,21.5,42.2,7837.0,TWD/kg,kg
2019-07-04,grape,葡萄-進口,S9,104,台北二,1302.6,989.4,489.0,951.9,104.0,TWD/kg,kg
2019-07-05,grape,葡萄-巨峰,S1,104,台北二,72.2,36.6,22.6,41.0,6910.0,TWD/kg,kg
2019-07-05,grape,葡萄-進口,S9,104,台北二,945.9,192.2,66.7,317.8,228.0,TWD/kg,kg
2019-07-06,grape,葡萄-巨峰,S1,104,台北二,80.2,39.3,21.6,43.9,8438.0,TWD/kg,kg
2019-07-06,grape,葡萄-進口,S9,104,台北二,1253.8,954.6,521.5,927.8,157.0,TWD/kg,kg
2019-07-07,grape,葡萄-巨峰,S1,104,台北二,85.3,45.5,24.7,49.3,6084.0,TWD/kg,kg
2019-07-07,grape,葡萄-進口,S9,104,台北二,1279.0,851.5,496.1,865.9,179.0,TWD/kg,kg
2019-07-09,grape,葡萄-巨峰,S1,104,台北二,80.5,42.3,22.7,46.0,6613.0,TWD/kg,kg
2019-07-09,grape,葡萄-無子進口,S49,104,台北二,91.7,86.8,73.3,85.1,3150.0,TWD/kg,kg
2019-07-09,grape,葡萄-進口,S9,104,台北二,665.2,91.7,91.7,206.4,2498.0,TWD/kg,kg
2019-07-10,grape,葡萄-巨峰,S1,104,台北二,80.5,43.9,22.4,46.9,4922.0,TWD/kg,kg
2019-07-10,grape,葡萄-進口,S9,104,台北二,1245.4,749.6,245.3,747.9,119.0,TWD/kg,kg
2019-07-11,grape,葡萄-巨峰,S1,104,台北二,76.3,44.4,25.0,46.9,4864.0,TWD/kg,kg
2019-07-11,grape,葡萄-無子進口,S49,104,台北二,83.3,79.2,75.0,79.2,400.0,TWD/kg,kg
2019-07-11,grape,葡萄-進口,S9,104,台北二,1347.3,761.6,128.2,752.0,164.0,TWD/kg,kg
2019-07-12,grape,葡萄-巨峰,S1,104,台北二,80.6,50.2,24.5,51.2,4576.0,TWD/kg,kg
2019-07-12,grape,葡萄-進口,S9,104,台北二,1291.7,382.6,113.1,510.5,160.0,TWD/kg,kg
2019-07-13,grape,葡萄-巨峰,S1,104,台北二,81.6,48.7,27.4,51.0,5674.0,TWD/kg,kg
2019-07-13,grape,葡萄-無子進口,S49,104,台北二,75.0,71.1,60.0,69.6,560.0,TWD/kg,kg
2019-07-13,grape,葡萄-進口,S9,104,台北二,1103.2,368.6,41.7,450.1,294.0,TWD/kg,kg
2019-07-14,grape,葡萄-巨峰,S1,104,台北二,89.6,53.3,27.8,55.5,5054.0,TWD/kg,kg
2019-07-14,grape,葡萄-進口,S9,104,台北二,1117.3,628.4,71.0,614.7,348.0,TWD/kg,kg
2019-07-16,grape,葡萄-巨峰,S1,104,台北二,102.2,54.5,27.4,58.7,5681.0,TWD/kg,kg
2019-07-16,grape,葡萄-無子進口,S49,104,台北二,118.0,83.3,83.3,90.3,1440.0,TWD/kg,kg
2019-07-16,grape,葡萄-進口,S9,104,台北二,637.4,203.4,124.5,274.5,458.0,TWD/kg,kg
2019-07-17,grape,葡萄-巨峰,S1,104,台北二,109.7,51.9,28.7,58.8,5240.0,TWD/kg,kg
2019-07-17,grape,葡萄-進口,S9,104,台北二,618.1,71.4,66.7,179.8,659.0,TWD/kg,kg
2019-07-18,grape,葡萄-巨峰,S1,104,台北二,97.8,51.3,25.6,55.4,5557.0,TWD/kg,kg
2019-07-18,grape,葡萄-進口,S9,104,台北二,1132.7,806.8,367.6,784.1,352.0,TWD/kg,kg
2019-07-19,grape,葡萄-巨峰,S1,104,台北二,83.8,46.7,24.1,49.6,5066.0,TWD/kg,kg
2019-07-19,grape,葡萄-無子進口,S49,104,台北二,83.3,83.3,83.3,83.3,840.0,TWD/kg,kg
2019-07-19,grape,葡萄-進口,S9,104,台北二,1021.7,404.5,58.3,458.7,491.0,TWD/kg,kg
2019-07-20,grape,葡萄-巨峰,S1,104,台北二,97.0,53.6,24.5,56.5,5334.0,TWD/kg,kg
2019-07-20,grape,葡萄-進口,S9,104,台北二,1001.0,256.6,59.3,366.0,378.0,TWD/kg,kg
2019-07-21,grape,葡萄-巨峰,S1,104,台北二,101.7,59.6,32.3,62.6,4270.0,TWD/kg,kg
2019-07-21,grape,葡萄-進口,S9,104,台北二,1022.3,615.8,181.7,610.3,175.0,TWD/kg,kg
2019-07-23,grape,葡萄-巨峰,S1,104,台北二,101.2,61.4,29.9,63.0,4102.0,TWD/kg,kg
2019-07-23,grape,葡萄-無子進口,S49,104,台北二,166.7,102.2,83.3,111.3,952.0,TWD/kg,kg
2019-07-23,grape,葡萄-進口,S9,104,台北二,1093.3,724.4,155.8,684.5,172.0,TWD/kg,kg
2019-07-24,grape,葡萄-巨峰,S1,104,台北二,94.6,54.3,28.9,57.3,3733.0,TWD/kg,kg
2019-07-24,grape,葡萄-進口,S9,104,台北二,1068.1,536.5,258.6,587.3,358.0,TWD/kg,kg
2019-07-25,grape,葡萄-巨峰,S1,104,台北二,92.7,50.1,21.4,52.9,4640.0,TWD/kg,kg
2019-07-25,grape,葡萄-無子進口,S49,104,台北二,83.3,83.3,83.3,83.3,600.0,TWD/kg,kg
2019-07-25,grape,葡萄-進口,S9,104,台北二,1089.8,609.8,41.7,592.2,221.0,TWD/kg,kg
2019-07-26,grape,葡萄-巨峰,S1,104,台北二,92.7,50.9,26.3,54.3,3816.0,TWD/kg,kg
2019-07-26,grape,葡萄-無子進口,S49,104,台北二,83.3,83.3,83.3,83.3,56.0,TWD/kg,kg
2019-07-26,grape,葡萄-進口,S9,104,台北二,1301.0,648.0,460.2,741.0,104.0,TWD/kg,kg
2019-07-27,grape,葡萄-巨峰,S1,104,台北二,107.0,56.5,25.5,60.4,4222.0,TWD/kg,kg
2019-07-27,grape,葡萄-無子進口,S49,104,台北二,166.7,144.4,133.3,146.7,200.0,TWD/kg,kg
2019-07-27,grape,葡萄-進口,S9,104,台北二,1076.5,667.9,521.8,720.4,144.0,TWD/kg,kg
2019-07-28,grape,葡萄-巨峰,S1,104,台北二,92.7,55.3,28.5,57.4,4423.0,TWD/kg,kg
